DateTime,Time,Exchange,Symbol,Bid_Price,Bid_Size,Offer_Price,Offer_Size
2017-01-03 10:04:12,100411911307000.0,T,PFE,32.81,7.0,32.82,18.0
2017-01-03 10:04:13,100413279151000.0,T,PFE,32.81,5.0,32.82,21.0
2017-01-03 10:04:14,100414485344000.0,T,PFE,32.81,5.0,32.82,19.0
2017-01-03 10:04:15,100414485344000.0,T,PFE,32.81,5.0,32.82,19.0
2017-01-03 10:04:16,100416932988000.0,T,PFE,32.81,3.0,32.82,21.0
2017-01-03 10:04:17,100417264755000.0,T,PFE,32.81,3.0,32.82,23.0
2017-01-03 10:04:18,100418648612000.0,T,PFE,32.81,3.0,32.82,24.0
2017-01-03 10:04:19,100419952489000.0,T,PFE,32.81,5.0,32.82,23.0
2017-01-03 10:04:20,100420500714000.0,T,PFE,32.81,5.0,32.82,21.0
2017-01-03 10:04:21,100421285152000.0,T,PFE,32.81,5.0,32.82,22.0
2017-01-03 10:04:22,100422682418000.0,T,PFE,32.81,4.0,32.82,22.0
2017-01-03 10:04:23,100423711889000.0,T,PFE,32.8,8.0,32.81,16.0
2017-01-03 10:04:24,100424890919000.0,T,PFE,32.8,9.0,32.81,17.0
2017-01-03 10:04:25,100425601436000.0,T,PFE,32.8,8.0,32.81,20.0
2017-01-03 10:04:26,100426015293000.0,T,PFE,32.8,9.0,32.81,20.0
2017-01-03 10:04:27,100426015293000.0,T,PFE,32.8,9.0,32.81,20.0
2017-01-03 10:04:28,100426015293000.0,T,PFE,32.8,9.0,32.81,20.0
2017-01-03 10:04:29,100429868933000.0,T,PFE,32.8,7.0,32.81,20.0
2017-01-03 10:04:30,100430608066000.0,T,PFE,32.8,8.0,32.81,20.0
2017-01-03 10:04:31,100430608066000.0,T,PFE,32.8,8.0,32.81,20.0
2017-01-03 10:04:32,100430608066000.0,T,PFE,32.8,8.0,32.81,20.0
2017-01-03 10:04:33,100433911391000.0,T,PFE,32.81,19.0,32.82,12.0
2017-01-03 10:04:34,100434679863000.0,T,PFE,32.81,19.0,32.82,11.0
2017-01-03 10:04:35,100435872609000.0,T,PFE,32.81,16.0,32.82,19.0
2017-01-03 10:04:36,100436249707000.0,T,PFE,32.81,15.0,32.82,19.0
2017-01-03 10:04:37,100437729331000.0,T,PFE,32.81,19.0,32.82,19.0
2017-01-03 10:04:38,100437729331000.0,T,PFE,32.81,19.0,32.82,19.0
2017-01-03 10:04:39,100437729331000.0,T,PFE,32.81,19.0,32.82,19.0
2017-01-03 10:04:40,100437729331000.0,T,PFE,32.81,19.0,32.82,19.0
2017-01-03 10:04:41,100441007687000.0,T,PFE,32.81,19.0,32.82,22.0
2017-01-03 10:04:42,100442986630000.0,T,PFE,32.82,31.0,32.83,23.0
2017-01-03 10:04:43,100443857365000.0,T,PFE,32.82,23.0,32.83,27.0
2017-01-03 10:04:44,100443857365000.0,T,PFE,32.82,23.0,32.83,27.0
2017-01-03 10:04:45,100445570209000.0,T,PFE,32.82,8.0,32.83,31.0
2017-01-03 10:04:46,100446195741000.0,T,PFE,32.81,23.0,32.82,20.0
2017-01-03 10:04:47,100447598099000.0,T,PFE,32.81,23.0,32.82,21.0
2017-01-03 10:04:48,100447598099000.0,T,PFE,32.81,23.0,32.82,21.0
2017-01-03 10:04:49,100449191914000.0,T,PFE,32.81,23.0,32.82,16.0
2017-01-03 10:04:50,100449191914000.0,T,PFE,32.81,23.0,32.82,16.0
2017-01-03 10:04:51,100451227981000.0,T,PFE,32.82,22.0,32.83,28.0
2017-01-03 10:04:52,100452662425000.0,T,PFE,32.82,27.0,32.83,18.0
2017-01-03 10:04:53,100453908398000.0,T,PFE,32.83,11.0,32.84,7.0
2017-01-03 10:04:54,100454683564000.0,T,PFE,32.83,11.0,32.84,8.0
2017-01-03 10:04:55,100455639095000.0,T,PFE,32.83,12.0,32.84,8.0
2017-01-03 10:04:56,100456751116000.0,T,PFE,32.83,11.0,32.84,8.0
2017-01-03 10:04:57,100457597881000.0,T,PFE,32.83,5.0,32.84,8.0
2017-01-03 10:04:58,100457597881000.0,T,PFE,32.83,5.0,32.84,8.0
2017-01-03 10:04:59,100459977940000.0,T,PFE,32.83,2.0,32.84,15.0
2017-01-03 10:05:00,100459977940000.0,T,PFE,32.83,2.0,32.84,15.0
2017-01-03 10:05:01,100501896709000.0,T,PFE,32.82,14.0,32.83,22.0
2017-01-03 10:05:02,100502793815000.0,T,PFE,32.82,11.0,32.83,23.0
2017-01-03 10:05:03,100503708788000.0,T,PFE,32.82,9.0,32.83,18.0
2017-01-03 10:05:04,100504772687000.0,T,PFE,32.82,12.0,32.83,22.0
2017-01-03 10:05:05,100505271926000.0,T,PFE,32.82,11.0,32.83,22.0
2017-01-03 10:05:06,100505271926000.0,T,PFE,32.82,11.0,32.83,22.0
2017-01-03 10:05:07,100507801568000.0,T,PFE,32.82,18.0,32.83,22.0
2017-01-03 10:05:08,100508042043000.0,T,PFE,32.82,18.0,32.83,21.0
2017-01-03 10:05:09,100509203291000.0,T,PFE,32.82,18.0,32.83,20.0
2017-01-03 10:05:10,100510633860000.0,T,PFE,32.82,18.0,32.83,21.0
2017-01-03 10:05:11,100510633860000.0,T,PFE,32.82,18.0,32.83,21.0
2017-01-03 10:05:12,100510633860000.0,T,PFE,32.82,18.0,32.83,21.0
2017-01-03 10:05:13,100513619035000.0,T,PFE,32.82,24.0,32.83,16.0
2017-01-03 10:05:14,100513619035000.0,T,PFE,32.82,24.0,32.83,16.0
2017-01-03 10:05:15,100515849890000.0,T,PFE,32.83,8.0,32.84,14.0
2017-01-03 10:05:16,100516689484000.0,T,PFE,32.83,4.0,32.84,14.0
2017-01-03 10:05:17,100517871410000.0,T,PFE,32.83,5.0,32.84,11.0
2017-01-03 10:05:18,100517871410000.0,T,PFE,32.83,5.0,32.84,11.0
2017-01-03 10:05:19,100517871410000.0,T,PFE,32.83,5.0,32.84,11.0
2017-01-03 10:05:20,100520098149000.0,T,PFE,32.83,5.0,32.84,10.0
2017-01-03 10:05:21,100521146035000.0,T,PFE,32.83,3.0,32.84,11.0
2017-01-03 10:05:22,100521146035000.0,T,PFE,32.83,3.0,32.84,11.0
2017-01-03 10:05:23,100523427838000.0,T,PFE,32.83,3.0,32.84,12.0
2017-01-03 10:05:24,100523427838000.0,T,PFE,32.83,3.0,32.84,12.0
2017-01-03 10:05:25,100523427838000.0,T,PFE,32.83,3.0,32.84,12.0
2017-01-03 10:05:26,100523427838000.0,T,PFE,32.83,3.0,32.84,12.0
2017-01-03 10:05:27,100527661329000.0,T,PFE,32.83,3.0,32.84,12.0
2017-01-03 10:05:28,100528707564000.0,T,PFE,32.82,13.0,32.83,16.0
2017-01-03 10:05:29,100529607561000.0,T,PFE,32.82,14.0,32.83,12.0
2017-01-03 10:05:30,100530320916000.0,T,PFE,32.83,9.0,32.84,15.0
2017-01-03 10:05:31,100530320916000.0,T,PFE,32.83,9.0,32.84,15.0
2017-01-03 10:05:32,100530320916000.0,T,PFE,32.83,9.0,32.84,15.0
2017-01-03 10:05:33,100533885524000.0,T,PFE,32.83,9.0,32.84,19.0
2017-01-03 10:05:34,100533885524000.0,T,PFE,32.83,9.0,32.84,19.0
2017-01-03 10:05:35,100535872601000.0,T,PFE,32.83,9.0,32.84,20.0
2017-01-03 10:05:36,100535872601000.0,T,PFE,32.83,9.0,32.84,20.0
2017-01-03 10:05:37,100537959836000.0,T,PFE,32.82,15.0,32.83,18.0
2017-01-03 10:05:38,100538860327000.0,T,PFE,32.82,15.0,32.83,16.0
2017-01-03 10:05:39,100539872849000.0,T,PFE,32.82,15.0,32.83,17.0
2017-01-03 10:05:40,100540724897000.0,T,PFE,32.82,13.0,32.83,17.0
2017-01-03 10:05:41,100540724897000.0,T,PFE,32.82,13.0,32.83,17.0
2017-01-03 10:05:42,100540724897000.0,T,PFE,32.82,13.0,32.83,17.0
2017-01-03 10:05:43,100540724897000.0,T,PFE,32.82,13.0,32.83,17.0
2017-01-03 10:05:44,100544411467000.0,T,PFE,32.82,13.0,32.83,20.0
2017-01-03 10:05:45,100545006830000.0,T,PFE,32.82,9.0,32.83,20.0
2017-01-03 10:05:46,100545006830000.0,T,PFE,32.82,9.0,32.83,20.0
2017-01-03 10:05:47,100545006830000.0,T,PFE,32.82,9.0,32.83,20.0
2017-01-03 10:05:48,100548066558000.0,T,PFE,32.82,22.0,32.83,16.0
2017-01-03 10:05:49,100548066558000.0,T,PFE,32.82,22.0,32.83,16.0
2017-01-03 10:05:50,100550843322000.0,T,PFE,32.82,18.0,32.83,4.0
2017-01-03 10:05:51,100551695743000.0,T,PFE,32.82,8.0,32.83,7.0
2017-01-03 10:05:52,100552989056000.0,T,PFE,32.82,8.0,32.83,12.0
2017-01-03 10:05:53,100553575070000.0,T,PFE,32.82,8.0,32.83,9.0
2017-01-03 10:05:54,100553575070000.0,T,PFE,32.82,8.0,32.83,9.0
2017-01-03 10:05:55,100553575070000.0,T,PFE,32.82,8.0,32.83,9.0
2017-01-03 10:05:56,100556998493000.0,T,PFE,32.83,7.0,32.84,17.0
2017-01-03 10:05:57,100557479503000.0,T,PFE,32.83,5.0,32.84,32.0
2017-01-03 10:05:58,100558766377000.0,T,PFE,32.83,9.0,32.84,14.0
2017-01-03 10:05:59,100559698701000.0,T,PFE,32.83,12.0,32.84,13.0
2017-01-03 10:06:00,100600056272000.0,T,PFE,32.83,12.0,32.84,13.0
2017-01-03 10:06:01,100600056272000.0,T,PFE,32.83,12.0,32.84,13.0
2017-01-03 10:06:02,100602874260000.0,T,PFE,32.83,19.0,32.84,8.0
2017-01-03 10:06:03,100603823043000.0,T,PFE,32.83,13.0,32.84,9.0
2017-01-03 10:06:04,100604213853000.0,T,PFE,32.83,12.0,32.84,9.0
2017-01-03 10:06:05,100605619258000.0,T,PFE,32.83,16.0,32.84,9.0
2017-01-03 10:06:06,100606077614000.0,T,PFE,32.83,16.0,32.84,10.0
2017-01-03 10:06:07,100607124358000.0,T,PFE,32.83,14.0,32.84,10.0
2017-01-03 10:06:08,100607124358000.0,T,PFE,32.83,14.0,32.84,10.0
2017-01-03 10:06:09,100609160598000.0,T,PFE,32.83,14.0,32.84,11.0
2017-01-03 10:06:10,100610866856000.0,T,PFE,32.84,20.0,32.85,11.0
2017-01-03 10:06:11,100611948045000.0,T,PFE,32.84,17.0,32.85,7.0
2017-01-03 10:06:12,100611948045000.0,T,PFE,32.84,17.0,32.85,7.0
2017-01-03 10:06:13,100613423287000.0,T,PFE,32.84,12.0,32.85,7.0
2017-01-03 10:06:14,100614474672000.0,T,PFE,32.84,10.0,32.85,7.0
2017-01-03 10:06:15,100615807431000.0,T,PFE,32.84,4.0,32.85,30.0
2017-01-03 10:06:16,100615807431000.0,T,PFE,32.84,4.0,32.85,30.0
2017-01-03 10:06:17,100617825374000.0,T,PFE,32.84,4.0,32.85,31.0
2017-01-03 10:06:18,100617825374000.0,T,PFE,32.84,4.0,32.85,31.0
2017-01-03 10:06:19,100617825374000.0,T,PFE,32.84,4.0,32.85,31.0
2017-01-03 10:06:20,100620881396000.0,T,PFE,32.84,4.0,32.85,16.0
2017-01-03 10:06:21,100621047890000.0,T,PFE,32.84,9.0,32.85,12.0
2017-01-03 10:06:22,100622698902000.0,T,PFE,32.84,12.0,32.85,12.0
2017-01-03 10:06:23,100623796021000.0,T,PFE,32.85,13.0,32.86,8.0
2017-01-03 10:06:24,100624852138000.0,T,PFE,32.85,11.0,32.86,8.0
2017-01-03 10:06:25,100625490650000.0,T,PFE,32.85,14.0,32.86,8.0
2017-01-03 10:06:26,100626253232000.0,T,PFE,32.85,11.0,32.86,8.0
2017-01-03 10:06:27,100626253232000.0,T,PFE,32.85,11.0,32.86,8.0
2017-01-03 10:06:28,100626253232000.0,T,PFE,32.85,11.0,32.86,8.0
2017-01-03 10:06:29,100626253232000.0,T,PFE,32.85,11.0,32.86,8.0
2017-01-03 10:06:30,100630704900000.0,T,PFE,32.85,14.0,32.86,8.0
2017-01-03 10:06:31,100631852637000.0,T,PFE,32.85,20.0,32.86,8.0
2017-01-03 10:06:32,100632878240000.0,T,PFE,32.86,10.0,32.87,8.0
2017-01-03 10:06:33,100633454279000.0,T,PFE,32.86,10.0,32.87,11.0
2017-01-03 10:06:34,100633454279000.0,T,PFE,32.86,10.0,32.87,11.0
2017-01-03 10:06:35,100635612540000.0,T,PFE,32.86,8.0,32.87,11.0
2017-01-03 10:06:36,100636840744000.0,T,PFE,32.86,12.0,32.87,17.0
2017-01-03 10:06:37,100637935984000.0,T,PFE,32.86,4.0,32.87,11.0
2017-01-03 10:06:38,100638946122000.0,T,PFE,32.86,11.0,32.87,12.0
2017-01-03 10:06:39,100639913132000.0,T,PFE,32.86,12.0,32.87,12.0
2017-01-03 10:06:40,100639913132000.0,T,PFE,32.86,12.0,32.87,12.0
2017-01-03 10:06:41,100641989256000.0,T,PFE,32.86,10.0,32.87,16.0
2017-01-03 10:06:42,100642388259000.0,T,PFE,32.86,10.0,32.87,33.0
2017-01-03 10:06:43,100642388259000.0,T,PFE,32.86,10.0,32.87,33.0
2017-01-03 10:06:44,100644644155000.0,T,PFE,32.86,12.0,32.87,31.0
2017-01-03 10:06:45,100645908916000.0,T,PFE,32.86,16.0,32.87,27.0
2017-01-03 10:06:46,100646599713000.0,T,PFE,32.86,16.0,32.87,9.0
2017-01-03 10:06:47,100647998446000.0,T,PFE,32.87,13.0,32.88,24.0
2017-01-03 10:06:48,100648741525000.0,T,PFE,32.87,5.0,32.88,26.0
2017-01-03 10:06:49,100649985170000.0,T,PFE,32.87,5.0,32.88,27.0
2017-01-03 10:06:50,100650436520000.0,T,PFE,32.87,1.0,32.88,49.0
2017-01-03 10:06:51,100651990813000.0,T,PFE,32.87,1.0,32.88,56.0
2017-01-03 10:06:52,100652301489000.0,T,PFE,32.87,1.0,32.88,60.0
2017-01-03 10:06:53,100652301489000.0,T,PFE,32.87,1.0,32.88,60.0
2017-01-03 10:06:54,100654460512000.0,T,PFE,32.87,2.0,32.88,60.0
2017-01-03 10:06:55,100655906625000.0,T,PFE,32.87,1.0,32.88,60.0
2017-01-03 10:06:56,100656804671000.0,T,PFE,32.87,1.0,32.88,62.0
2017-01-03 10:06:57,100657492576000.0,T,PFE,32.86,13.0,32.87,20.0
2017-01-03 10:06:58,100658905837000.0,T,PFE,32.86,8.0,32.87,18.0
2017-01-03 10:06:59,100658905837000.0,T,PFE,32.86,8.0,32.87,18.0
2017-01-03 10:07:00,100700775033000.0,T,PFE,32.86,9.0,32.87,5.0
2017-01-03 10:07:01,100700775033000.0,T,PFE,32.86,9.0,32.87,5.0
2017-01-03 10:07:02,100702872488000.0,T,PFE,32.86,10.0,32.87,3.0
2017-01-03 10:07:03,100703781694000.0,T,PFE,32.86,13.0,32.87,2.0
2017-01-03 10:07:04,100704254900000.0,T,PFE,32.86,11.0,32.87,2.0
2017-01-03 10:07:05,100704254900000.0,T,PFE,32.86,11.0,32.87,2.0
2017-01-03 10:07:06,100706210933000.0,T,PFE,32.86,11.0,32.87,3.0
2017-01-03 10:07:07,100706210933000.0,T,PFE,32.86,11.0,32.87,3.0
2017-01-03 10:07:08,100706210933000.0,T,PFE,32.86,11.0,32.87,3.0
2017-01-03 10:07:09,100709907706000.0,T,PFE,32.87,9.0,32.88,23.0
2017-01-03 10:07:10,100710529935000.0,T,PFE,32.87,7.0,32.88,52.0
2017-01-03 10:07:11,100711773895000.0,T,PFE,32.87,8.0,32.88,56.0
2017-01-03 10:07:12,100712753023000.0,T,PFE,32.87,8.0,32.88,52.0
2017-01-03 10:07:13,100712753023000.0,T,PFE,32.87,8.0,32.88,52.0
2017-01-03 10:07:14,100714682563000.0,T,PFE,32.87,5.0,32.88,52.0
2017-01-03 10:07:15,100715986964000.0,T,PFE,32.87,5.0,32.88,49.0
2017-01-03 10:07:16,100715986964000.0,T,PFE,32.87,5.0,32.88,49.0
2017-01-03 10:07:17,100717702588000.0,T,PFE,32.87,5.0,32.88,49.0
2017-01-03 10:07:18,100718638100000.0,T,PFE,32.87,6.0,32.88,49.0
2017-01-03 10:07:19,100719598895000.0,T,PFE,32.87,8.0,32.88,52.0
2017-01-03 10:07:20,100719598895000.0,T,PFE,32.87,8.0,32.88,52.0
2017-01-03 10:07:21,100721748217000.0,T,PFE,32.87,1.0,32.88,50.0
2017-01-03 10:07:22,100722542447000.0,T,PFE,32.87,2.0,32.88,50.0
2017-01-03 10:07:23,100722542447000.0,T,PFE,32.87,2.0,32.88,50.0
2017-01-03 10:07:24,100724970464000.0,T,PFE,32.87,2.0,32.88,55.0
2017-01-03 10:07:25,100725316536000.0,T,PFE,32.87,1.0,32.88,55.0
2017-01-03 10:07:26,100726913389000.0,T,PFE,32.87,7.0,32.88,55.0
2017-01-03 10:07:27,100727202346000.0,T,PFE,32.87,6.0,32.88,55.0
2017-01-03 10:07:28,100727202346000.0,T,PFE,32.87,6.0,32.88,55.0
2017-01-03 10:07:29,100729479053000.0,T,PFE,32.87,6.0,32.88,56.0
2017-01-03 10:07:30,100729479053000.0,T,PFE,32.87,6.0,32.88,56.0
2017-01-03 10:07:31,100729479053000.0,T,PFE,32.87,6.0,32.88,56.0
2017-01-03 10:07:32,100732500645000.0,T,PFE,32.87,6.0,32.88,56.0
2017-01-03 10:07:33,100733504998000.0,T,PFE,32.87,8.0,32.88,56.0
2017-01-03 10:07:34,100733504998000.0,T,PFE,32.87,8.0,32.88,56.0
2017-01-03 10:07:35,100735571036000.0,T,PFE,32.87,10.0,32.88,56.0
2017-01-03 10:07:36,100736892428000.0,T,PFE,32.87,10.0,32.88,53.0
2017-01-03 10:07:37,100736892428000.0,T,PFE,32.87,10.0,32.88,53.0
2017-01-03 10:07:38,100736892428000.0,T,PFE,32.87,10.0,32.88,53.0
2017-01-03 10:07:39,100739765503000.0,T,PFE,32.87,10.0,32.88,49.0
2017-01-03 10:07:40,100739765503000.0,T,PFE,32.87,10.0,32.88,49.0
2017-01-03 10:07:41,100739765503000.0,T,PFE,32.87,10.0,32.88,49.0
2017-01-03 10:07:42,100739765503000.0,T,PFE,32.87,10.0,32.88,49.0
2017-01-03 10:07:43,100739765503000.0,T,PFE,32.87,10.0,32.88,49.0
2017-01-03 10:07:44,100744372537000.0,T,PFE,32.87,10.0,32.88,52.0
2017-01-03 10:07:45,100745245755000.0,T,PFE,32.87,10.0,32.88,52.0
2017-01-03 10:07:46,100745245755000.0,T,PFE,32.87,10.0,32.88,52.0
2017-01-03 10:07:47,100747442187000.0,T,PFE,32.87,10.0,32.88,52.0
2017-01-03 10:07:48,100748774137000.0,T,PFE,32.87,10.0,32.88,56.0
2017-01-03 10:07:49,100748774137000.0,T,PFE,32.87,10.0,32.88,56.0
2017-01-03 10:07:50,100750991735000.0,T,PFE,32.86,9.0,32.87,50.0
2017-01-03 10:07:51,100751872854000.0,T,PFE,32.86,9.0,32.87,47.0
2017-01-03 10:07:52,100752900469000.0,T,PFE,32.86,8.0,32.87,51.0
2017-01-03 10:07:53,100752900469000.0,T,PFE,32.86,8.0,32.87,51.0
2017-01-03 10:07:54,100754540083000.0,T,PFE,32.86,9.0,32.87,47.0
2017-01-03 10:07:55,100754540083000.0,T,PFE,32.86,9.0,32.87,47.0
2017-01-03 10:07:56,100756842831000.0,T,PFE,32.86,9.0,32.87,51.0
2017-01-03 10:07:57,100756842831000.0,T,PFE,32.86,9.0,32.87,51.0
2017-01-03 10:07:58,100758712215000.0,T,PFE,32.86,12.0,32.87,52.0
2017-01-03 10:07:59,100759747738000.0,T,PFE,32.86,13.0,32.87,51.0
2017-01-03 10:08:00,100759747738000.0,T,PFE,32.86,13.0,32.87,51.0
2017-01-03 10:08:01,100759747738000.0,T,PFE,32.86,13.0,32.87,51.0
2017-01-03 10:08:02,100802768542000.0,T,PFE,32.86,11.0,32.87,53.0
2017-01-03 10:08:03,100803911396000.0,T,PFE,32.85,40.0,32.86,18.0
2017-01-03 10:08:04,100804795256000.0,T,PFE,32.85,41.0,32.86,7.0
2017-01-03 10:08:05,100804795256000.0,T,PFE,32.85,41.0,32.86,7.0
2017-01-03 10:08:06,100804795256000.0,T,PFE,32.85,41.0,32.86,7.0
2017-01-03 10:08:07,100804795256000.0,T,PFE,32.85,41.0,32.86,7.0
2017-01-03 10:08:08,100808943243000.0,T,PFE,32.85,42.0,32.86,6.0
2017-01-03 10:08:09,100808943243000.0,T,PFE,32.85,42.0,32.86,6.0
2017-01-03 10:08:10,100810340742000.0,T,PFE,32.85,41.0,32.86,6.0
2017-01-03 10:08:11,100811457632000.0,T,PFE,32.86,20.0,32.87,27.0
2017-01-03 10:08:12,100812399528000.0,T,PFE,32.86,1.0,32.87,43.0
2017-01-03 10:08:13,100813683875000.0,T,PFE,32.85,39.0,32.86,15.0
2017-01-03 10:08:14,100814595241000.0,T,PFE,32.85,39.0,32.86,5.0
2017-01-03 10:08:15,100815501419000.0,T,PFE,32.85,39.0,32.86,5.0
2017-01-03 10:08:16,100815501419000.0,T,PFE,32.85,39.0,32.86,5.0
2017-01-03 10:08:17,100817423518000.0,T,PFE,32.85,35.0,32.86,7.0
2017-01-03 10:08:18,100817423518000.0,T,PFE,32.85,35.0,32.86,7.0
2017-01-03 10:08:19,100817423518000.0,T,PFE,32.85,35.0,32.86,7.0
2017-01-03 10:08:20,100820740801000.0,T,PFE,32.85,40.0,32.86,7.0
2017-01-03 10:08:21,100821753987000.0,T,PFE,32.85,40.0,32.86,8.0
2017-01-03 10:08:22,100822112707000.0,T,PFE,32.85,40.0,32.86,8.0
2017-01-03 10:08:23,100823802915000.0,T,PFE,32.85,36.0,32.86,20.0
2017-01-03 10:08:24,100824290430000.0,T,PFE,32.85,35.0,32.86,20.0
2017-01-03 10:08:25,100824290430000.0,T,PFE,32.85,35.0,32.86,20.0
2017-01-03 10:08:26,100824290430000.0,T,PFE,32.85,35.0,32.86,20.0
2017-01-03 10:08:27,100824290430000.0,T,PFE,32.85,35.0,32.86,20.0
2017-01-03 10:08:28,100828027164000.0,T,PFE,32.85,4.0,32.86,40.0
2017-01-03 10:08:29,100828027164000.0,T,PFE,32.85,4.0,32.86,40.0
2017-01-03 10:08:30,100830763555000.0,T,PFE,32.85,2.0,32.86,43.0
2017-01-03 10:08:31,100831403789000.0,T,PFE,32.85,2.0,32.86,42.0
2017-01-03 10:08:32,100831403789000.0,T,PFE,32.85,2.0,32.86,42.0
2017-01-03 10:08:33,100831403789000.0,T,PFE,32.85,2.0,32.86,42.0
2017-01-03 10:08:34,100834867603000.0,T,PFE,32.85,4.0,32.86,40.0
2017-01-03 10:08:35,100835662288000.0,T,PFE,32.85,16.0,32.86,5.0
2017-01-03 10:08:36,100836357591000.0,T,PFE,32.85,16.0,32.86,5.0
2017-01-03 10:08:37,100836357591000.0,T,PFE,32.85,16.0,32.86,5.0
2017-01-03 10:08:38,100838629341000.0,T,PFE,32.85,14.0,32.86,5.0
2017-01-03 10:08:39,100839447447000.0,T,PFE,32.85,11.0,32.86,7.0
2017-01-03 10:08:40,100840180843000.0,T,PFE,32.85,14.0,32.86,5.0
2017-01-03 10:08:41,100841658307000.0,T,PFE,32.85,13.0,32.86,7.0
2017-01-03 10:08:42,100842095422000.0,T,PFE,32.85,14.0,32.86,7.0
2017-01-03 10:08:43,100843894201000.0,T,PFE,32.85,12.0,32.86,24.0
2017-01-03 10:08:44,100844156856000.0,T,PFE,32.84,14.0,32.85,14.0
2017-01-03 10:08:45,100845483446000.0,T,PFE,32.84,12.0,32.85,12.0
2017-01-03 10:08:46,100846884612000.0,T,PFE,32.84,9.0,32.85,12.0
2017-01-03 10:08:47,100847058274000.0,T,PFE,32.84,9.0,32.85,9.0
2017-01-03 10:08:48,100848041036000.0,T,PFE,32.84,9.0,32.85,15.0
2017-01-03 10:08:49,100849518652000.0,T,PFE,32.84,9.0,32.85,40.0
2017-01-03 10:08:50,100850474861000.0,T,PFE,32.84,10.0,32.85,40.0
2017-01-03 10:08:51,100851505197000.0,T,PFE,32.84,10.0,32.85,42.0
2017-01-03 10:08:52,100852563789000.0,T,PFE,32.84,16.0,32.85,10.0
2017-01-03 10:08:53,100853566330000.0,T,PFE,32.84,16.0,32.85,10.0
2017-01-03 10:08:54,100854109667000.0,T,PFE,32.84,15.0,32.85,10.0
2017-01-03 10:08:55,100854109667000.0,T,PFE,32.84,15.0,32.85,10.0
2017-01-03 10:08:56,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:08:57,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:08:58,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:08:59,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:09:00,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:09:01,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:09:02,100856628673000.0,T,PFE,32.84,14.0,32.85,13.0
2017-01-03 10:09:03,100903661388000.0,T,PFE,32.84,14.0,32.85,14.0
2017-01-03 10:09:04,100904841776000.0,T,PFE,32.84,4.0,32.85,44.0
2017-01-03 10:09:05,100905872638000.0,T,PFE,32.84,4.0,32.85,45.0
2017-01-03 10:09:06,100905872638000.0,T,PFE,32.84,4.0,32.85,45.0
2017-01-03 10:09:07,100907951063000.0,T,PFE,32.84,17.0,32.85,10.0
2017-01-03 10:09:08,100907951063000.0,T,PFE,32.84,17.0,32.85,10.0
2017-01-03 10:09:09,100909742567000.0,T,PFE,32.84,15.0,32.85,12.0
2017-01-03 10:09:10,100910573256000.0,T,PFE,32.84,12.0,32.85,12.0
2017-01-03 10:09:11,100910573256000.0,T,PFE,32.84,12.0,32.85,12.0
2017-01-03 10:09:12,100912697708000.0,T,PFE,32.84,15.0,32.85,12.0
2017-01-03 10:09:13,100913938184000.0,T,PFE,32.84,15.0,32.85,19.0
2017-01-03 10:09:14,100914663867000.0,T,PFE,32.84,15.0,32.85,18.0
2017-01-03 10:09:15,100915659755000.0,T,PFE,32.84,19.0,32.85,11.0
2017-01-03 10:09:16,100916662515000.0,T,PFE,32.84,19.0,32.85,12.0
2017-01-03 10:09:17,100917740381000.0,T,PFE,32.84,18.0,32.85,12.0
2017-01-03 10:09:18,100918782758000.0,T,PFE,32.84,16.0,32.85,12.0
2017-01-03 10:09:19,100919906320000.0,T,PFE,32.85,24.0,32.86,9.0
2017-01-03 10:09:20,100920165368000.0,T,PFE,32.85,22.0,32.86,16.0
2017-01-03 10:09:21,100921539816000.0,T,PFE,32.85,14.0,32.86,24.0
2017-01-03 10:09:22,100922833668000.0,T,PFE,32.86,14.0,32.87,20.0
2017-01-03 10:09:23,100923871405000.0,T,PFE,32.86,17.0,32.87,19.0
2017-01-03 10:09:24,100923871405000.0,T,PFE,32.86,17.0,32.87,19.0
2017-01-03 10:09:25,100925496520000.0,T,PFE,32.86,16.0,32.87,19.0
2017-01-03 10:09:26,100926995473000.0,T,PFE,32.86,14.0,32.87,24.0
2017-01-03 10:09:27,100927689733000.0,T,PFE,32.86,17.0,32.87,6.0
2017-01-03 10:09:28,100928778357000.0,T,PFE,32.86,17.0,32.87,8.0
2017-01-03 10:09:29,100928778357000.0,T,PFE,32.86,17.0,32.87,8.0
2017-01-03 10:09:30,100930994968000.0,T,PFE,32.86,17.0,32.87,9.0
2017-01-03 10:09:31,100931906152000.0,T,PFE,32.86,14.0,32.87,16.0
2017-01-03 10:09:32,100932314306000.0,T,PFE,32.86,17.0,32.87,7.0
2017-01-03 10:09:33,100932314306000.0,T,PFE,32.86,17.0,32.87,7.0
2017-01-03 10:09:34,100934625948000.0,T,PFE,32.86,15.0,32.87,7.0
2017-01-03 10:09:35,100935692010000.0,T,PFE,32.86,15.0,32.87,8.0
